date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
1994-06,45.1,2.996666666666667,14.113333333333333,42.3,42.3,46.0,41.8,51.8,45.6,1.1086474501108647,0.0,0.0,0.45231143,0.0,0.0,0.40540257,0.093067564,0.875412,0.0,0.0,0.1544259,0.6819377,0.0,0.0,0.0,0.0
1994-07,45.6,3.988709677419355,14.95483870967742,45.1,42.3,42.3,45.5,49.7,46.6,2.1929824561403506,0.0,0.0,0.4762996,0.0,0.0,0.4228955,0.101880334,0.92517006,0.0,0.0,0.16987811,0.720733,0.0,0.0,0.0,0.0
1994-08,46.6,2.7774193548387096,14.858064516129033,45.6,45.1,42.3,45.4,48.0,49.9,7.081545064377676,0.0,0.0,0.49360546,0.0,0.0,0.43368915,0.10850701,0.95799744,0.0,0.0,0.18056436,0.74758595,0.0,0.0,0.0,0.0
1994-09,49.9,4.4816666666666665,13.770000000000001,46.6,45.6,45.1,46.0,45.1,52.0,4.2084168336673375,0.0,0.0,0.50011855,0.0,0.0,0.43894193,0.11255649,0.97162485,0.0,0.0,0.18432331,0.7570281,0.0,0.0,0.0,0.0
1994-10,52.0,2.517741935483871,13.843548387096773,49.9,46.6,45.6,42.3,41.0,53.2,2.307692307692313,0.0,0.0,0.5251653,0.0,0.0,0.45370197,0.12029065,1.0233146,0.0,0.0,0.20009887,0.79861444,0.0,0.0,0.0,0.0
1994-11,53.2,2.445,14.326666666666666,52.0,49.9,46.6,42.3,41.2,55.0,3.3834586466165355,0.0,0.0,0.5381381,0.0,0.0,0.4596302,0.12340814,1.0482464,0.0,0.0,0.20812389,0.81929946,0.0,0.0,0.0,0.0
1994-12,55.0,2.2564516129032257,14.930645161290323,53.2,52.0,49.9,45.1,41.8,58.9,7.090909090909088,0.0,0.0,0.5355222,0.0,0.0,0.45621973,0.12057279,1.0394217,0.0,0.0,0.20553748,0.8130467,0.0,0.0,0.0,0.0
1995-01,58.9,3.6951612903225803,14.648387096774194,55.0,53.2,52.0,45.6,45.5,61.1,3.7351443123938926,0.0,0.0,0.53949225,0.0,0.0,0.45959097,0.12110916,1.0492636,0.0,0.0,0.20938109,0.8205319,0.0,0.0,0.0,0.0
1995-02,61.1,3.5089285714285716,15.410714285714286,58.9,55.0,53.2,46.6,45.4,61.8,1.1456628477905004,0.0,0.0,0.5360824,0.0,0.0,0.45865065,0.12002805,1.0412668,0.0,0.0,0.20716216,0.814195,0.0,0.0,0.0,0.0
1995-03,61.8,2.653225806451613,14.696774193548388,61.1,58.9,55.0,49.9,46.0,61.1,-1.132686084142388,0.0,0.0,0.54075694,0.0,0.0,0.46120936,0.12136647,1.0501224,0.0,0.0,0.21015191,0.8221227,0.0,0.0,0.0,0.0
1995-04,61.1,3.0316666666666667,15.818333333333333,61.8,61.1,58.9,52.0,42.3,61.2,0.16366612111293194,0.0,0.0,0.5452252,0.0,0.0,0.4631139,0.122869566,1.0561092,0.0,0.0,0.2124081,0.8280626,0.0,0.0,0.0,0.0
1995-05,61.2,3.014516129032258,14.740322580645161,61.1,61.8,61.1,53.2,42.3,61.2,0.0,0.0,0.0,0.5475357,0.0,0.0,0.4635202,0.1235995,1.0592709,0.0,0.0,0.21302934,0.8311187,0.0,0.0,0.0,0.0
1995-06,61.2,2.933333333333333,15.503333333333334,61.2,61.1,61.8,55.0,45.1,64.6,5.555555555555541,0.0,0.0,0.5513809,0.0,0.0,0.46480516,0.12482524,1.0645497,0.0,0.0,0.21464531,0.83631027,0.0,0.0,0.0,0.0
1995-07,64.6,3.9838709677419355,15.73225806451613,61.2,61.2,61.1,58.9,45.6,64.3,-0.464396284829717,0.0,0.0,0.5413196,0.0,0.0,0.45905507,0.12246856,1.0410004,0.0,0.0,0.20670371,0.8166913,0.0,0.0,0.0,0.0
1995-08,64.3,1.4580645161290322,17.317741935483873,64.6,61.2,61.2,61.1,46.6,64.3,0.0,0.0,0.0,0.54776466,0.0,0.0,0.45966473,0.12406869,1.0437729,0.0,0.0,0.20831808,0.8217827,0.0,0.0,0.0,0.0
1995-09,64.3,2.2633333333333336,15.066666666666666,64.3,64.6,61.2,61.8,49.9,64.8,0.7776049766718507,0.0,0.0,0.5378103,0.0,0.0,0.44974273,0.119685814,1.0147353,0.0,0.0,0.19972627,0.8005551,0.0,0.0,0.0,0.0
1995-10,64.8,3.898387096774193,15.043548387096775,64.3,64.3,64.6,61.1,52.0,64.8,0.0,0.0,0.0,0.5487648,0.0,0.0,0.4560767,0.12364286,1.0377549,0.0,0.0,0.20678449,0.81879896,0.0,0.0,0.0,0.0
1995-11,64.8,2.7983333333333333,13.536666666666667,64.8,64.3,64.3,61.2,53.2,64.4,-0.6172839506172708,0.0,0.0,0.5540904,0.0,0.0,0.45908067,0.12490344,1.052773,0.0,0.0,0.20971492,0.829966,0.0,0.0,0.0,0.0
1995-12,64.4,2.829032258064516,13.30967741935484,64.8,64.8,64.3,61.2,55.0,64.3,-0.1552795031056033,0.0,0.0,0.55525786,0.0,0.0,0.46046904,0.123977035,1.0626606,0.0,0.0,0.21074985,0.8360863,0.0,0.0,0.0,0.0
1996-01,64.3,2.6919354838709677,15.140322580645162,64.4,64.8,64.8,64.6,58.9,64.2,-0.1555209953343613,0.0,0.0,0.54438347,0.0,0.0,0.45422888,0.11840912,1.0424572,0.0,0.0,0.20348018,0.8183913,0.0,0.0,0.0,0.0
1996-02,64.2,3.103448275862069,14.558620689655172,64.3,64.4,64.8,64.3,61.1,63.0,-1.8691588785046773,0.0,0.0,0.5307025,0.0,0.0,0.44681457,0.1128867,1.0177944,0.0,0.0,0.19487688,0.79653996,0.0,0.0,0.0,0.0
1996-03,63.0,3.3435483870967744,13.88225806451613,64.2,64.3,64.4,64.3,61.8,62.7,-0.4761904761904716,0.0,0.0,0.53037816,0.0,0.0,0.44825983,0.11229404,1.0234975,0.0,0.0,0.19533777,0.7991892,0.0,0.0,0.0,0.0
1996-04,62.7,3.8066666666666666,15.175,63.0,64.2,64.3,64.8,61.1,61.0,-2.7113237639553476,0.0,0.0,0.52106553,0.0,0.0,0.44472152,0.110016175,1.0076369,0.0,0.0,0.1893348,0.7841428,0.0,0.0,0.0,0.0
1996-05,61.0,2.666129032258065,13.424193548387096,62.7,63.0,64.2,64.8,61.2,61.1,0.16393442622951052,0.0,0.0,0.51589125,0.0,0.0,0.44199198,0.10809929,1.0002238,0.0,0.0,0.18519658,0.77687234,0.0,0.0,0.0,0.0
1996-06,61.1,2.8116666666666665,14.776666666666667,61.0,62.7,63.0,64.4,61.2,61.3,0.3273322422258523,0.0,0.0,0.5080327,0.0,0.0,0.4374323,0.10510823,0.98463,0.0,0.0,0.17955773,0.7635774,0.0,0.0,0.0,0.0
1996-07,61.3,3.2016129032258065,15.3,61.1,61.0,62.7,64.3,64.6,60.7,-0.9787928221859613,0.0,0.0,0.4887269,0.0,0.0,0.42446244,0.10010477,0.9405333,0.0,0.0,0.16626848,0.72762525,0.0,0.0,0.0,0.0
1996-08,60.7,4.264516129032257,14.937096774193549,61.3,61.1,61.0,64.2,64.3,60.1,-0.9884678747940715,0.0,0.0,0.4947149,0.0,0.0,0.4311849,0.10438197,0.95594084,0.0,0.0,0.17072624,0.73848724,0.0,0.0,0.0,0.0
