date,cereals_price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15,month_num,precip_anomaly,temp_anomaly,pct_change_hist,volatility_3m,volatility_6m,volatility_12m,momentum_3m,momentum_6m
1998-08,54.1,3.3591397849462368,28.072043010752687,57.5,59.0,60.2,62.7,65.7,53.9,7.9618244,9.866244,0.0,9.437645,0.0,8.627815,7.962203,9.278698,7.6155725,0.0,8.764927,0.0,0.5775227,0.0,0.0,7.945101,08,-0.029158760278304552,-0.7233712839974693,-5.913043478260871,2.122372664735611,2.3108656585928244,1.9043484821344099,-10.13289036544851,-13.716108452950559
1998-09,53.9,2.473333333333333,25.98777777777778,54.1,57.5,59.0,63.2,65.1,57.7,7.9486694,9.848074,0.0,9.421796,0.0,8.607032,7.949243,9.266512,7.606096,0.0,8.744347,0.0,0.5735369,0.0,0.0,7.937964,09,-0.08516339869281087,0.4272549019607865,-0.3696857670979714,2.793170369646039,2.017825795199675,1.928192189648919,-8.644067796610166,-14.715189873417723
1998-10,57.7,2.6247311827956987,19.616129032258065,53.9,54.1,57.5,60.8,65.6,58.2,7.8431525,9.721622,0.0,9.296143,0.0,8.48587,7.840301,9.15114,7.5112658,0.0,8.613584,0.0,0.5705391,0.0,0.0,7.841426,10,1.1693232131562301,-0.844686907020872,7.0500927643784905,6.504163146468815,4.299927359661477,3.1059281593842147,0.3478260869565375,-5.098684210526305
1998-11,58.2,1.3666666666666667,12.387777777777778,57.7,53.9,54.1,60.2,64.2,56.8,7.754014,9.618358,0.0,9.195522,0.0,8.387759,7.752777,9.051878,7.4341793,0.0,8.509631,0.0,0.5652903,0.0,0.0,7.758479,11,0.2341830065359478,-1.3039869281045746,0.8665511265164572,3.97528997475795,4.349463761260008,3.128779626680354,7.578558225508325,-3.322259136212624
1998-12,56.8,0.2376344086021505,7.183870967741936,58.2,57.7,53.9,59.0,63.4,57.1,7.637802,9.488426,0.0,9.062505,0.0,8.270605,7.6358404,8.922772,7.3291726,0.0,8.377041,0.0,0.5656762,0.0,0.0,7.6505904,12,-0.7865591397849463,-0.6325743200506002,-2.4054982817869552,4.801921430529602,4.381213685761283,3.1625401073375317,5.380333951762517,-3.7288135593220417
1999-01,57.1,1.6795698924731182,4.703225806451614,56.8,58.2,57.7,57.5,62.7,54.9,7.497549,9.331432,0.0,8.898507,0.0,8.135262,7.4911637,8.767966,7.198151,0.0,8.21891,0.0,0.5710774,0.0,0.0,7.5220637,01,0.41278033794162816,-0.6548387096774189,0.528169014084523,1.7994079390760205,4.280443410710596,3.1864051578121813,-1.0398613518197597,-0.6956521739130417
1999-02,54.9,1.0035714285714286,10.003571428571428,57.1,56.8,58.2,54.1,62.7,55.2,7.362437,9.172836,0.0,8.738817,0.0,7.9979897,7.348305,8.6143265,7.069278,0.0,8.071339,0.0,0.5710877,0.0,0.0,7.388376,02,-0.47492845414027696,1.925695519587146,-3.8528896672504476,2.2321522048940667,3.7669998532876994,3.2982581696311244,-5.670103092783507,1.4787430683918634
1999-03,55.2,1.0516129032258064,14.546236559139784,54.9,57.1,56.8,53.9,63.2,53.7,7.267307,9.060994,0.0,8.628265,0.0,7.903997,7.2489367,8.508405,6.983019,0.0,7.9749184,0.0,0.5670046,0.0,0.0,7.2983575,03,-0.6647926267281106,-0.012626728110600283,0.5464480874316946,2.5346986005438934,3.7528309790714305,3.286240152428473,-2.8169014084506894,2.4118738404452778
1999-04,53.7,2.6211111111111114,23.232222222222223,55.2,54.9,57.1,57.7,60.8,52.8,7.2417083,9.0321865,0.0,8.602452,0.0,7.8850718,7.222661,8.481875,6.961985,0.0,7.9604015,0.0,0.5626662,0.0,0.0,7.276996,04,0.6077777777777782,1.622476190476192,-2.717391304347827,2.2838628383821677,2.054081291844391,3.2189227424126594,-5.954465849387036,-6.932409012131712
1999-05,52.8,2.817204301075269,25.65806451612903,53.7,55.2,54.9,58.2,60.2,53.6,7.2352486,9.017793,0.0,8.594741,0.0,7.8723807,7.210319,8.474699,6.9548926,0.0,7.9627542,0.0,0.5546854,0.0,0.0,7.2645254,05,0.48639016897081433,-1.303164362519201,-1.6759776536312998,1.6671515698825052,1.7952677188717938,3.2251488689586063,-3.825136612021862,-9.278350515463929
1999-06,53.6,1.856666666666667,30.18555555555556,52.8,53.7,55.2,56.8,59.0,51.4,7.24101,9.016448,0.0,8.60229,0.0,7.8685775,7.2113543,8.480622,6.960018,0.0,7.977103,0.0,0.5433073,0.0,0.0,7.261214,06,-1.143238095238095,0.33749206349206773,1.5151515151515138,2.2053822980249564,2.1250167520198375,3.2892515918544656,-2.898550724637683,-5.633802816901401
1999-07,51.4,3.134408602150537,30.96021505376344,53.6,52.8,53.7,57.1,57.5,53.0,7.294763,9.075746,0.0,8.670861,0.0,7.9202275,7.2678957,8.543433,7.0151277,0.0,8.047277,0.0,0.53085434,0.0,0.0,7.309834,07,-0.7946236559139797,1.3098617511520736,-4.104477611940305,2.818425947978246,2.316657622377518,3.395922723100593,-4.283054003724407,-9.982486865148864
1999-08,53.0,2.974193548387097,28.10430107526881,51.4,53.6,52.8,54.9,54.1,52.6,7.402697,9.202171,0.0,8.807815,0.0,8.033626,7.3878264,8.667246,7.124287,0.0,8.181736,0.0,0.51760554,0.0,0.0,7.416921,08,-0.4141049968374442,-0.6911132194813447,3.112840466926081,3.7908337201776003,2.737994886804239,3.171410320294979,0.37878787878788955,-3.4608378870673917
1999-09,52.6,1.4477777777777778,25.56111111111111,53.0,51.4,53.6,55.2,53.9,51.5,7.431658,9.233037,0.0,8.846693,0.0,8.055407,7.4224825,8.698911,7.155725,0.0,8.215685,0.0,0.50698805,0.0,0.0,7.4408894,09,-1.1107189542483662,0.0005882352941171121,-0.7547169811320753,3.611753432643551,2.684416769874476,3.1760491184081747,-1.8656716417910446,-4.710144927536231
1999-10,51.5,0.6279569892473118,20.97741935483871,52.6,53.0,51.4,53.7,57.7,51.3,7.4215684,9.223271,0.0,8.8432665,0.0,8.041354,7.422365,8.688585,7.156975,0.0,8.20759,0.0,0.49565387,0.0,0.0,7.433013,10,-0.8274509803921568,0.5166034155597714,-2.0912547528517123,2.7026820285837636,2.604590608146488,2.2519467943479956,0.1945525291828787,-4.096834264432037
1999-11,51.3,1.3355555555555556,14.795555555555554,51.5,52.6,53.0,52.8,58.2,50.4,7.4057684,9.213363,0.0,8.84013,0.0,8.029563,7.422738,8.6729355,7.1595306,0.0,8.201123,0.0,0.48244274,0.0,0.0,7.4260087,11,0.20307189542483672,1.1037908496732012,-0.3883495145631133,0.8963299788939864,2.557389692885085,2.189749226834135,-3.207547169811331,-2.840909090909094
1999-12,50.4,0.9279569892473118,8.946236559139784,51.3,51.5,52.6,53.6,56.8,52.1,7.3899875,9.204593,0.0,8.830941,0.0,8.021795,7.414358,8.655943,7.1509666,0.0,8.189349,0.0,0.48152894,0.0,0.0,7.416152,12,-0.0962365591397849,1.1297912713472478,-1.754385964912275,0.9017965785550368,2.39780686270076,2.160273759431306,-4.1825095057034245,-5.97014925373135
2000-01,52.1,1.3419354838709676,5.549462365591398,50.4,51.3,51.5,51.4,57.1,52.2,7.3347692,9.148319,0.0,8.76433,0.0,7.9767265,7.3541765,8.595172,7.0929284,0.0,8.1239,0.0,0.49520344,0.0,0.0,7.3676853,01,0.07514592933947761,0.1913978494623656,3.3730158730158832,2.655314632021012,2.4027095353623147,2.4730539810183303,1.1650485436893288,1.3618677042801508
2000-02,52.2,2.013793103448276,9.227586206896552,52.1,50.4,51.3,53.0,54.9,51.7,7.2772083,9.085776,0.0,8.693161,0.0,7.929265,7.289939,8.53041,7.0314894,0.0,8.058675,0.0,0.5084011,0.0,0.0,7.316211,02,0.5352932207365704,1.1497102979122698,0.19193857965451588,2.5883611799332242,1.9620326602588067,2.27699292318633,1.7543859649122862,-1.5094339622641506
2000-03,51.7,1.0666666666666669,14.979569892473116,52.2,52.1,50.4,52.6,55.2,51.8,7.185186,8.973324,0.0,8.575698,0.0,7.832781,7.185246,8.425137,6.9364586,0.0,7.951209,0.0,0.51607436,0.0,0.0,7.2242656,03,-0.6497388632872501,0.4207066052227315,-0.9578544061302652,2.243424243995884,1.974460171754257,2.261772694967943,2.5793650793650924,-1.7110266159695797
2000-04,51.8,1.3922222222222222,23.816666666666663,51.7,52.2,52.1,51.5,53.7,52.8,7.104979,8.873733,0.0,8.473886,0.0,7.74608,7.0942917,8.335025,6.8570924,0.0,7.8590956,0.0,0.51838946,0.0,0.0,7.1458273,04,-0.621111111111111,2.206920634920632,0.19342359767891004,0.6642623926197699,1.7621319756016542,2.158528704948817,-0.5758157389635365,0.5825242718446644
2000-05,52.8,2.5451612903225804,27.73978494623656,51.8,51.7,52.2,51.3,52.8,51.4,7.072116,8.82769,0.0,8.430429,0.0,7.704926,7.054183,8.299658,6.825665,0.0,7.823798,0.0,0.5141364,0.0,0.0,7.1125784,05,0.21434715821812578,0.7785560675883296,1.9305019305019266,1.4540451909404202,1.8813267396121458,2.196976207274547,1.1494252873563093,2.923976608187129
2000-06,51.4,3.286666666666666,28.44,52.8,51.8,51.7,50.4,53.6,49.8,7.10192,8.855265,0.0,8.46343,0.0,7.7271547,7.079447,8.333129,6.851285,0.0,7.8593655,0.0,0.5081244,0.0,0.0,7.1344533,06,0.28676190476190433,-1.4080634920634907,-2.651515151515149,2.3132227937420167,2.1168664239928616,2.2676869332126195,-0.5802707930367634,1.984126984126977
2000-07,49.8,4.006451612903226,28.34731182795699,51.4,52.8,51.8,52.1,51.4,48.6,7.124551,8.872358,0.0,8.491285,0.0,7.7361383,7.101372,8.357237,6.874907,0.0,7.888625,0.0,0.49289197,0.0,0.0,7.144269,07,0.07741935483870943,-1.3030414746543784,-3.11284046692607,2.788159611769933,1.908030582656951,2.131415240934189,-3.8610038610038644,-4.414587332053754
2000-08,48.6,2.096774193548387,29.441935483870967,49.8,51.4,52.8,52.2,53.0,49.4,7.1504917,8.894852,0.0,8.525494,0.0,7.749206,7.1322875,8.384699,6.90498,0.0,7.9213333,0.0,0.47571474,0.0,0.0,7.160226,08,-1.2915243516761543,0.6465211891208114,-2.409638554216864,0.35726233708526817,1.9505505654129134,1.9275438483299836,-7.954545454545448,-6.896551724137934
2000-09,49.4,2.253333333333333,25.01333333333333,48.6,49.8,51.4,51.7,52.6,51.2,7.135288,8.875056,0.0,8.517289,0.0,7.723216,7.1294174,8.369154,6.9060407,0.0,7.909643,0.0,0.45508072,0.0,0.0,7.1456776,09,-0.30516339869281106,-0.5471895424836646,1.6460905349794164,2.568749879347549,2.2701553651480406,2.0427961349086132,-3.891050583657585,-4.448742746615098
2000-10,51.2,0.4935483870967742,21.870967741935484,49.4,48.6,49.8,51.8,51.5,52.1,7.064589,8.790036,0.0,8.443768,0.0,7.6355567,7.0691996,8.288893,6.853626,0.0,7.833024,0.0,0.434388,0.0,0.0,7.0742006,10,-0.9618595825426944,1.4101518026565465,3.6437246963562764,3.0844418006894583,2.9013191634925146,2.29287853238724,2.8112449799196915,-1.1583011583011449
2000-11,52.1,0.8355555555555556,13.02777777777778,51.2,49.4,48.6,52.8,51.3,53.7,7.016948,8.739922,0.0,8.395953,0.0,7.5847235,7.029979,8.236985,6.818598,0.0,7.780472,0.0,0.4272501,0.0,0.0,7.0320115,11,-0.2969281045751633,-0.6639869281045723,1.7578125,1.1224741164449863,2.8772022731767564,2.345039335414759,7.201646090534974,-1.325757575757569
2000-12,53.7,0.743010752688172,5.502150537634408,52.1,51.2,49.4,51.4,50.4,53.9,7.028417,8.764009,0.0,8.41305,0.0,7.6095333,7.0453157,8.250452,6.829681,0.0,7.7933884,0.0,0.436829,0.0,0.0,7.0511165,12,-0.2811827956989248,-2.314294750158128,3.0710172744721653,0.9668820492648416,2.845443341163221,2.4010632605333013,8.704453441295556,4.474708171206232
2001-01,53.9,1.0462365591397849,5.898924731182796,53.7,52.1,51.2,49.8,52.1,53.0,7.055693,8.806751,0.0,8.439691,0.0,7.6594806,7.0670857,8.281053,6.8436904,0.0,7.818878,0.0,0.46257314,0.0,0.0,7.085488,01,-0.22055299539170514,0.5408602150537636,0.3724394785847185,1.349449721714929,2.171059802841279,2.2313024928446135,5.2734375,8.232931726907644
2001-02,53.0,1.438095238095238,7.252380952380953,53.9,53.7,52.1,48.6,52.2,52.2,7.079332,8.841958,0.0,8.461828,0.0,7.703625,7.084174,8.307115,6.8550315,0.0,7.8439226,0.0,0.4850774,0.0,0.0,7.114109,02,-0.04040464461646742,-0.8254949566033289,-1.6697588126159513,2.3779491825571957,1.9217129591612307,2.303526294575262,1.7274472168905985,9.053497942386834
2001-03,52.2,1.7268817204301077,13.480645161290322,53.0,53.9,53.7,49.4,51.7,51.0,7.064633,8.825961,0.0,8.439058,0.0,7.69894,7.06285,8.289372,6.83435,0.0,7.82897,0.0,0.4971195,0.0,0.0,7.102456,03,0.01047619047619075,-1.0782181259600616,-1.5094339622641506,1.1356147795794715,2.2650722255075912,2.33298142738597,-2.7932960893854775,5.668016194331993
2001-04,51.0,2.67,22.793333333333333,52.2,53.0,53.9,51.2,51.8,51.7,7.0253773,8.774211,0.0,8.384581,0.0,7.6564574,7.0134864,8.243961,6.7911086,0.0,7.7832184,0.0,0.5022537,0.0,0.0,7.0614696,04,0.6566666666666667,1.183587301587302,-2.298850574712652,0.41726072800034414,2.1446769023478,2.433191743167049,-5.380333951762517,-0.390625
2001-05,51.7,3.417204301075269,26.1,51.0,52.2,53.0,52.1,52.8,51.0,7.00466,8.739089,0.0,8.353271,0.0,7.623084,6.984179,8.219964,6.769184,0.0,7.7594194,0.0,0.49702108,0.0,0.0,7.0338664,05,1.0863901689708144,-0.8612288786482303,1.3725490196078383,1.9325363074203141,2.084797326421238,2.395854959179198,-2.4528301886792447,-0.7677543186180413
2001-06,51.0,3.813333333333333,27.254444444444445,51.7,51.0,52.2,53.7,51.4,51.7,7.029671,8.758255,0.0,8.381334,0.0,7.6363335,7.0070972,8.247124,6.7943344,0.0,7.7909546,0.0,0.48474738,0.0,0.0,7.0493374,06,0.8134285714285712,-2.593619047619047,-1.3539651837524258,1.9063867692728893,1.4067025911098923,2.300009372100002,-2.298850574712652,-5.027932960893855
2001-07,51.7,4.61505376344086,30.41827956989248,51.0,51.7,51.0,53.9,49.8,51.6,7.0657306,8.792312,0.0,8.423726,0.0,7.66157,7.044414,8.286705,6.830465,0.0,7.8320675,0.0,0.47286522,0.0,0.0,7.0774508,07,0.6860215053763437,0.767926267281112,1.3725490196078383,1.5741537092594082,1.6228614514922377,2.1121934878298947,1.3725490196078383,-4.081632653061218
2001-08,51.6,1.7118279569892472,29.213978494623657,51.7,51.0,51.7,53.0,48.6,51.2,7.123243,8.853061,0.0,8.492719,0.0,7.7080865,7.106799,8.349792,6.887876,0.0,7.89439,0.0,0.46189055,0.0,0.0,7.1272764,08,-1.6764705882352942,0.4185641998735008,-0.19342359767892114,1.3682718243721164,1.5534265565287417,1.9405076756638995,-0.19342359767892114,-2.6415094339622636
2001-09,51.2,2.341111111111111,24.7,51.6,51.7,51.0,52.2,49.4,51.0,7.0821714,8.801579,0.0,8.446171,0.0,7.652591,7.0712814,8.305213,6.8575225,0.0,7.841937,0.0,0.44998625,0.0,0.0,7.087069,09,-0.21738562091503288,-0.8605228758169936,-0.7751937984496138,1.1108199686953837,1.479005285671224,1.9383770724972436,0.39215686274509665,-1.9157088122605415
2001-10,51.0,1.1548387096774193,20.33333333333333,51.2,51.6,51.7,51.0,51.2,51.9,7.0357285,8.747036,0.0,8.395353,0.0,7.5947247,7.0317235,8.25293,6.820618,0.0,7.785096,0.0,0.44102466,0.0,0.0,7.041995,10,-0.3005692599620493,-0.1274826059456089,-0.390625,0.2958710643516673,1.1306422816216186,1.6347892387449114,-1.3539651837524258,0.0
2001-11,51.9,1.201111111111111,15.393333333333334,51.0,51.2,51.6,51.7,52.1,52.0,6.9505405,8.64971,0.0,8.300228,0.0,7.4999504,6.9523177,8.157799,6.748406,0.0,7.6874914,0.0,0.4322998,0.0,0.0,6.959559,11,0.06862745098039214,1.7015686274509818,1.764705882352935,1.3689676622493407,1.232254521593887,1.6354719601979177,0.5813953488372103,0.3868471953578201
2001-12,52.0,0.5021505376344086,7.319354838709678,51.9,51.0,51.2,51.0,53.7,51.7,6.9675217,8.680341,0.0,8.321823,0.0,7.5295,6.970597,8.178541,6.761312,0.0,7.702442,0.0,0.44533768,0.0,0.0,6.9830575,12,-0.5220430107526881,-0.49709044908285804,0.19267822736031004,1.114821720839649,1.0177286709144582,1.3219771434088985,1.5625,1.9607843137254832
2002-01,51.7,0.5935483870967743,7.211827956989247,52.0,51.9,51.0,51.7,53.9,50.4,6.996427,8.727962,0.0,8.353251,0.0,7.5828214,6.9953604,8.21267,6.77803,0.0,7.7299137,0.0,0.4709945,0.0,0.0,7.0219407,01,-0.6732411674347157,1.8537634408602148,-0.5769230769230749,1.193509062843454,0.9246624197718175,1.309052160661578,1.3725490196078383,0.0
2002-02,50.4,0.9178571428571428,10.696428571428571,51.7,52.0,51.9,51.6,53.0,49.6,6.981286,8.717381,0.0,8.331085,0.0,7.58394,6.9737186,8.196316,6.7553782,0.0,7.711561,0.0,0.48952574,0.0,0.0,7.014186,02,-0.5606427398545627,2.618552662444289,-2.5145067698259305,1.3949532455455507,1.3913192864960324,1.4062381220415026,-2.8901734104046284,-2.3255813953488413
2002-03,49.6,1.3849462365591398,14.71075268817204,50.4,51.7,52.0,51.2,52.2,49.3,6.9534783,8.686999,0.0,8.2922735,0.0,7.565466,6.9371133,8.165286,6.720391,0.0,7.6791086,0.0,0.50381815,0.0,0.0,6.9910874,03,-0.3314592933947771,0.1518894009216556,-1.5873015873015817,0.9690893278174553,1.474106410301836,1.411944661409022,-4.61538461538461,-3.125
2002-04,49.3,1.8344444444444443,21.99111111111112,49.6,50.4,51.7,51.0,51.0,50.2,6.910966,8.633722,0.0,8.23624,0.0,7.5224338,6.885357,8.117111,6.673879,0.0,7.631525,0.0,0.5092198,0.0,0.0,6.949326,04,-0.17888888888888888,0.38136507936508934,-0.6048387096774244,0.9549672643919322,1.4729788562179151,1.2855779225305246,-4.642166344294019,-3.3333333333333437
2002-05,50.2,2.382795698924731,27.416129032258063,49.3,49.6,50.4,51.9,51.7,52.0,6.882372,8.59273,0.0,8.198116,0.0,7.4865046,6.8495526,8.085447,6.6447163,0.0,7.601983,0.0,0.5053992,0.0,0.0,6.918301,05,0.05198156682027655,0.45490015360983094,1.8255578093306468,1.7568755318603433,1.4922237858559608,1.343679134321043,-0.3968253968253843,-3.2755298651252374
2002-06,52.0,2.716666666666667,29.73777777777778,50.2,49.3,49.6,52.0,51.0,54.6,6.9121737,8.621454,0.0,8.233694,0.0,7.511045,6.877614,8.119957,6.6734962,0.0,7.6413965,0.0,0.49670553,0.0,0.0,6.942369,06,-0.28323809523809507,-0.11028571428571254,3.585657370517925,2.1041639314714065,2.2683837980984536,1.6838740947186246,4.8387096774193505,0.0
2002-07,54.6,1.921505376344086,32.41182795698925,52.0,50.2,49.3,51.7,51.7,58.1,6.9947405,8.714793,0.0,8.335561,0.0,7.5926485,6.96388,8.213393,6.753299,0.0,7.741294,0.0,0.4869467,0.0,0.0,7.0171337,07,-2.007526881720431,2.7614746543778814,5.000000000000004,1.5903562892616292,2.9991337979659,2.1729896822139114,10.750507099391493,5.609284332688591
2002-08,58.1,4.26989247311828,28.4752688172043,54.6,52.0,50.2,50.4,51.6,63.8,7.1086583,8.848133,0.0,8.484172,0.0,7.709485,7.0941286,8.342999,6.875123,0.0,7.886142,0.0,0.4660832,0.0,0.0,7.125131,08,0.8815939278937388,-0.3201454775458572,6.41025641025641,1.4123000124815137,3.146324454098559,2.7478714724606705,15.737051792828671,15.27777777777779
2002-09,63.8,3.6777777777777776,24.64888888888889,58.1,54.6,52.0,49.6,51.2,64.4,7.2355995,8.9926405,0.0,8.652036,0.0,7.8294015,7.2411284,8.478932,7.0098243,0.0,8.046175,0.0,0.43684232,0.0,0.0,7.2314086,09,1.1192810457516336,-0.911633986928102,9.810671256454384,2.4729942110253678,3.632978418153447,3.663278820309245,22.69230769230768,28.629032258064502
2002-10,64.4,1.6365591397849462,18.33118279569893,63.8,58.1,54.6,49.3,51.0,63.0,7.4808373,9.287414,0.0,8.970277,0.0,8.087697,7.5219884,8.744299,7.2638946,0.0,8.348268,0.0,0.41022545,0.0,0.0,7.4609094,10,0.18115117014547755,-2.1296331435800084,0.9404388714733702,4.475167549887353,3.2467462485630314,3.607017070513035,17.948717948717952,30.62880324543613
2002-11,63.0,0.3411111111111111,13.525555555555554,64.4,63.8,58.1,50.2,51.9,59.8,7.7629447,9.636622,0.0,9.3317,0.0,8.4019375,7.8432226,9.052858,7.5534787,0.0,8.690399,0.0,0.39712068,0.0,0.0,7.7391577,11,-0.7913725490196077,-0.1662091503267984,-2.1739130434782705,6.218393030034925,4.1998252441523665,3.8061134665154395,8.43373493975903,25.49800796812749
2002-12,59.8,0.1913978494623656,6.787096774193548,63.0,64.4,63.8,52.0,52.0,58.0,8.053554,10.003789,0.0,9.698469,0.0,8.741579,8.170993,9.376086,7.848519,0.0,9.040484,0.0,0.39938235,0.0,0.0,8.038215,12,-0.8327956989247312,-1.029348513598988,-5.0793650793650835,3.0105060202988074,5.598376202350829,4.2708529202782985,-6.269592476489027,14.999999999999991
2003-01,58.0,1.1806451612903226,4.548387096774194,59.8,63.0,64.4,54.6,51.7,57.8,8.264465,10.28013,0.0,9.953759,0.0,9.009199,8.400596,9.617637,8.048817,0.0,9.2865095,0.0,0.42853454,0.0,0.0,8.263834,01,-0.0861443932411674,-0.8096774193548386,-3.0100334448160515,1.4957095457851841,5.8289056404215565,4.420750896950548,-9.937888198757772,6.227106227106227
2003-02,57.8,2.0452380952380955,5.172619047619048,58.0,59.8,63.0,58.1,50.4,56.5,8.303178,10.34114,0.0,9.992092,0.0,9.079811,8.44031,9.667183,8.0769415,0.0,9.325901,0.0,0.45849866,0.0,0.0,8.315175,02,0.56673821252639,-2.905256861365234,-0.34482758620689724,2.3735100925503647,5.231354392949496,4.304543245222885,-8.253968253968258,-0.5163511187607606
2003-03,56.5,1.2881720430107526,12.258064516129032,57.8,58.0,59.8,63.8,49.6,56.4,8.208266,10.22995,0.0,9.860036,0.0,8.988882,8.329707,9.564979,7.9701962,0.0,9.200522,0.0,0.4860584,0.0,0.0,8.229066,03,-0.4282334869431643,-2.300798771121352,-2.249134948096876,1.3728726160635214,2.096644679823164,4.347957355961691,-5.518394648829428,-11.442006269592476
2003-04,56.4,2.0444444444444443,21.08888888888889,56.5,57.8,58.0,64.4,49.3,58.2,8.039557,10.022842,0.0,9.632424,0.0,8.806195,8.133522,9.380839,7.788737,0.0,8.98038,0.0,0.5124067,0.0,0.0,8.070614,04,0.03111111111111109,-0.5208571428571425,-0.1769911504424848,1.1509659360638658,1.8154692893908346,4.333758793924674,-2.758620689655178,-12.422360248447218
2003-05,58.2,1.840860215053764,28.19139784946237,56.4,56.5,57.8,63.0,50.2,57.7,7.866298,9.800827,0.0,9.3956,0.0,8.603087,7.925314,9.188147,7.597968,0.0,8.750175,0.0,0.53341144,0.0,0.0,7.8996534,05,-0.4899539170506906,1.2301689708141375,3.1914893617021267,2.7459313465328936,2.8443904682355226,4.36914653832388,0.6920415224913601,-7.619047619047614
2003-06,57.7,2.738888888888889,29.344444444444445,58.2,56.4,56.5,59.8,52.0,56.5,7.7574663,9.655101,0.0,9.241002,0.0,8.466042,7.785975,9.066183,7.470958,0.0,8.598843,0.0,0.547684,0.0,0.0,7.7874203,06,-0.2610158730158729,-0.503619047619047,-0.8591065292096189,2.168688905849186,2.154560948003091,4.348462900006157,2.123893805309729,-3.5117056856187157
2003-07,56.5,4.71505376344086,28.640860215053763,57.7,58.2,56.4,58.0,54.6,59.9,7.714201,9.589509,0.0,9.172317,0.0,8.399918,7.720362,9.015568,7.4102006,0.0,8.530346,0.0,0.55497473,0.0,0.0,7.7344384,07,0.7860215053763433,-1.0094930875576047,-2.0797227036395194,2.759314756558066,1.969811553039605,4.228372359266668,0.17730496453900457,-2.5862068965517238
2003-08,59.9,3.586021505376344,28.81397849462365,56.5,57.7,58.2,57.8,58.1,60.5,7.7135425,9.573903,0.0,9.161393,0.0,8.375724,7.7055492,9.008874,7.39637,0.0,8.517686,0.0,0.5522135,0.0,0.0,7.7154927,08,0.19772296015180268,0.018564199873495113,6.017699115044239,4.36555838016585,3.289028124144498,4.178576157401893,2.9209621993127044,3.633217993079585
2003-09,60.5,1.825555555555556,24.431111111111115,59.9,56.5,57.7,56.5,63.8,60.6,7.823861,9.700777,0.0,9.296682,0.0,8.48572,7.8232994,9.130316,7.5028086,0.0,8.646446,0.0,0.54385525,0.0,0.0,7.816009,09,-0.732941176470588,-1.1294117647058783,1.001669449081799,4.087048065094657,2.970062585261506,2.9573774556002257,4.8526863084922045,7.079646017699126
2003-10,60.6,1.3763440860215057,20.274193548387096,60.5,59.9,56.5,56.4,64.4,64.8,7.94221,9.8460655,0.0,9.456138,0.0,8.614786,7.966989,9.262494,7.6367908,0.0,8.798995,0.0,0.52402765,0.0,0.0,7.9346557,10,-0.0790638836179629,-0.1866223908918414,0.16528925619834212,3.1651957968078377,2.9418813724623725,2.9337655550207766,7.2566371681416,7.446808510638303
2003-11,64.8,1.7811111111111109,12.77,60.6,60.5,59.9,58.2,63.0,65.7,8.039093,9.971232,0.0,9.594217,0.0,8.724362,8.092412,9.369783,7.7540627,0.0,8.928606,0.0,0.50432056,0.0,0.0,8.033744,11,0.648627450980392,-0.921764705882353,6.930693069306915,3.6883497138661587,3.7288624479518075,3.5620547085830867,8.180300500834715,11.340206185566991
2003-12,65.7,1.2483870967741937,7.964516129032258,64.8,60.6,60.5,57.7,59.8,66.9,8.154775,10.121289,0.0,9.753784,0.0,8.859219,8.234773,9.49535,7.883886,0.0,9.080639,0.0,0.49092507,0.0,0.0,8.147194,12,0.22419354838709693,0.14807084123972203,1.3888888888889062,3.605076938375549,3.5070173567957657,3.1396540559336703,8.595041322314056,13.864818024263425
2004-01,66.9,1.924731182795699,4.72258064516129,65.7,64.8,60.6,56.5,58.0,67.5,8.272909,10.279132,0.0,9.906871,0.0,9.009088,8.371117,9.627508,8.003941,0.0,9.228785,0.0,0.49644828,0.0,0.0,8.266116,01,0.657941628264209,-0.6354838709677422,1.82648401826484,3.0810180435502224,2.8454851822315157,2.9032376108069995,10.396039603960405,18.40707964601771
2004-02,67.5,1.1482758620689657,7.367816091954023,66.9,65.7,64.8,59.9,57.8,68.5,8.370967,10.410157,0.0,10.030299,0.0,9.138182,8.482744,9.737519,8.099676,0.0,9.352155,0.0,0.5060414,0.0,0.0,8.364137,02,-0.3302240206427398,-0.7100598170302588,0.8968609865470656,0.46507704290738766,2.461207013483962,2.863695033085664,4.166666666666674,12.687813021702832
2004-03,68.5,1.886021505376344,16.67849462365591,67.5,66.9,65.7,60.5,56.5,70.2,8.452865,10.519958,0.0,10.132845,0.0,9.249273,8.577605,9.832316,8.181857,0.0,9.456939,0.0,0.51375633,0.0,0.0,8.4501295,03,0.16961597542242712,2.1196313364055275,1.4814814814814836,0.469930288196158,2.4284957852066795,2.6320173658031814,4.26179604261796,13.223140495867769
